"ESOLMET-CIE | Temixco, Mor.; Longitud:99º14';  Latitud:18º51';  Altitud:1219 msnm;  ",,,,,,,,
,Irradiancia,,,,,,,
2022-05-15 06:30:00,72.78,3.384,0,0,20.83,74.58,0.869,876.9263
2022-05-15 06:40:00,148.7,0,0,0,20.86,73.38,1.154,877.138
2022-05-15 06:50:00,191.3,0,0,0,20.59,72.71,1.439,877.0563
2022-05-15 07:00:00,296.5,0,0,0,21.01,70.24,0.939,877.2119
2022-05-15 07:10:00,350.3,0,0,0,21.61,68.81,0.027,877.3179
2022-05-15 07:20:00,399.7,0,0,0,22.42,65.81,0,877.4326
2022-05-15 07:30:00,446.7,0,0,0,23.16,64.27,0,877.3995
2022-05-15 07:40:00,484.1,0,0,0,23.89,63.3,0,877.4001
2022-05-15 07:50:00,521.9,0,0,0,23.85,63.15,0.083,877.4403
2022-05-15 08:00:00,554.6,0,0,0,24.48,61.72,1.058,877.3425
2022-05-15 08:10:00,585.6,0,0,0,24.68,60.4,1.061,877.449
2022-05-15 08:20:00,606.4,3.755,0,0,24.5,61.7,1.501,877.3922
2022-05-15 08:30:00,609.7,0,0,0,25.02,61.37,1.727,877.3467
2022-05-15 08:40:00,620.9,0.05,0,0,24.86,61.99,1.664,877.3282
2022-05-15 08:50:00,658.7,0.016,0,0,24.92,61.77,2.522,877.3258
2022-05-15 09:00:00,682.9,0.083,0,0,24.88,60.98,1.887,877.2077
2022-05-15 09:10:00,699.7,0,0,0,25.36,58.85,2.041,877.1843
2022-05-15 09:20:00,717.8,0,0,0,25.54,58.03,2.43,877.1726
2022-05-15 09:30:00,735,0,0,0,25.84,55.57,2.44,877.1633
2022-05-15 09:40:00,744.9,0,0,0,26.45,49.67,2.069,877.1794
2022-05-15 09:50:00,756.5,0,0,0,26.65,45.65,2.268,877.0654
2022-05-15 10:00:00,755.7,0,0,0,26.98,45.8,2.095,876.9636
2022-05-15 10:10:00,750.1,0,0,0,27.23,45.81,2.289,876.9539
2022-05-15 10:20:00,741.6,0,0,0,27.16,45.5,2.597,876.8429
2022-05-15 10:30:00,761.8,0,0,0,27.87,44.93,2.563,876.7776
2022-05-15 10:40:00,772.8,0,0,0,27.85,44.28,2.905,876.732
2022-05-15 10:50:00,792.4,0,0,0,28.47,39.56,2.721,876.6505
2022-05-15 11:00:00,802,0,0,0,28.24,38.13,2.911,876.6178
2022-05-15 11:10:00,812,0,0,0,29,35.35,2.377,876.6066
2022-05-15 11:20:00,812,0,0,0,29.54,33.14,1.378,876.4924
2022-05-15 11:30:00,819,0,0,0,29.58,33.37,2.006,876.4913
2022-05-15 11:40:00,824,0,0,0,29.79,33.6,1.95,876.4111
2022-05-15 11:50:00,829,0,0,0,30.29,32.15,2.618,876.2388
2022-05-15 12:00:00,828,0,0,0,30.08,31.73,2.183,876.2173
2022-05-15 12:10:00,821,0,0,0,30.4,30.82,1.227,876.0919
2022-05-15 12:20:00,811,0,0,0,31.25,29.9,2.253,875.8502
2022-05-15 12:30:00,808,0,0,0,30.83,30.1,2.268,875.8423
2022-05-15 12:40:00,797,0,0,0,30.89,30.14,2.529,875.6631
2022-05-15 12:50:00,802,0,0,0,31.2,29.94,2.463,875.4977
2022-05-15 13:00:00,789.7,0,0,0,30.44,30.51,2.943,875.3967
2022-05-15 13:10:00,791,0,0,0,31.38,29.25,1.794,875.119
2022-05-15 13:20:00,791.3,0,0,0,31.54,28.85,2.273,874.9947
2022-05-15 13:30:00,780.2,0,0,0,32.05,27.99,1.149,874.7516
2022-05-15 13:40:00,690.2,0,0,0,32.51,28.06,2.11,874.5396
2022-05-15 13:50:00,706.8,0,0,0,32.34,28.94,2.744,874.3967
2022-05-15 14:00:00,743.9,0,0,0,32.77,28.27,2.403,874.1631
2022-05-15 14:10:00,732.4,0,0,0,32.76,28.59,2.344,874.162
2022-05-15 14:20:00,711.9,0,0,0,32.96,28.08,2.467,873.8506
2022-05-15 14:30:00,712.5,0,0,0,32.56,28.58,2.55,873.7477
2022-05-15 14:40:00,637.3,0,0,0,33.15,27.8,3.143,873.45
2022-05-15 14:50:00,629.2,0,0,0,32.49,27.94,2.211,873.1902
2022-05-15 15:00:00,641.2,0,0,0,32.76,27.88,1.797,872.9866
2022-05-15 15:10:00,672.7,0,0,0,32.59,28.73,3.796,872.8541
2022-05-15 15:20:00,629.6,0,0,0,32.46,28.69,4.1,872.7396
2022-05-15 15:30:00,454.6,0,0,0,32.33,28.61,4.44,872.5734
2022-05-15 15:40:00,566.2,0,0,0,32.1,28.4,2.799,872.4008
2022-05-15 15:50:00,633.3,0,0,0,33.03,27.19,3.139,872.3528
2022-05-15 16:00:00,635.4,0,0,0,32.18,27.63,3.911,872.2133
2022-05-15 16:10:00,630.8,0,0,0,32.48,27.03,2.615,872.2166
2022-05-15 16:20:00,618.6,0,0,0,32.44,26.72,3.217,872.1713
2022-05-15 16:30:00,591.6,0,0,0,32.84,25.96,2.355,872.069
2022-05-15 16:40:00,569.6,0,0,0,33.44,25.13,3.291,871.956
2022-05-15 16:50:00,502.7,0,0,0,32.92,25.21,3.78,872.0052
2022-05-15 17:00:00,406.2,0,0,0,33.1,24.58,2.353,872.003
2022-05-15 17:10:00,303.2,0,0,0,32.98,24.65,3.141,871.951
2022-05-15 17:20:00,27.43,0,0,0,32.31,25.16,2.486,872.0316
2022-05-15 17:30:00,284.2,0,0,0,32.4,24.85,2.573,871.9215
2022-05-15 17:40:00,211.8,0,0,0,32.86,24.61,2.104,872.0112
2022-05-15 17:50:00,301.8,627.8,0,0,31.88,31.64,6.156,871.9892
2022-05-15 18:00:00,209.2,494.6,0,0,31.11,33.98,5.996,872.0806
2022-05-15 18:10:00,70.78,362.7,0,0,30.98,34.78,4.984,872.0554
2022-05-15 18:20:00,2.84,291.8,0,0,30.64,35.67,5.199,872.0854
2022-05-15 18:30:00,13.31,205.4,0,0,30.38,36.18,5.211,872.248
2022-05-15 18:40:00,17.42,175.5,0,0,30.32,36.95,3.895,872.3804
2022-05-15 18:50:00,0.942,71.15,0,0,30.11,37.1,3.6,872.4893
2022-05-15 19:00:00,0.007,0.237,0,0,30,36.85,3.626,872.5038
2022-05-15 19:10:00,0.01,0,0,0,29.9,36.87,3.033,872.7559
2022-05-15 19:20:00,0.008,0,0,0,29.85,36.96,2.75,872.7609
2022-05-15 19:30:00,0.009,0,0,0,29.78,36.74,2.505,872.7695
2022-05-15 19:40:00,0.007,0,0,0,29.77,36.57,1.733,872.8553
2022-05-15 19:50:00,0.007,0,0,0,29.64,37.12,1.499,873.0584
2022-05-15 20:00:00,0.007,0,0,0,29.41,38.08,1.531,873.1752
2022-05-15 20:10:00,0.007,12.23,0,0,29.18,38.98,1.685,873.3088
2022-05-15 20:20:00,0.006,39.95,0,0,28.69,40.41,1.986,873.4302
2022-05-15 20:30:00,0.007,0.098,0,0,28.71,40.45,0.908,873.5646
2022-05-15 20:40:00,0.007,10.36,0,0,28.47,41.33,1.569,873.7938
2022-05-15 20:50:00,0.005,86.9,0,0,27.81,43.09,1.783,873.8595
2022-05-15 21:00:00,0.003,18.37,0,0,27.68,43.21,0.79,873.9916
2022-05-15 21:10:00,0.007,0,0,0,27.75,43.02,0.132,874.2995
2022-05-15 21:20:00,0.039,0,0,0,27.74,42.22,0.354,874.6155
2022-05-15 21:30:00,0.378,0,0,0,28.05,40.04,1.605,874.7366
2022-05-15 21:40:00,0.102,0,0,0,28.16,40.82,0.941,875.0471
2022-05-15 21:50:00,0.252,0,0,0,28.08,41.56,2.288,875.2067
2022-05-15 22:00:00,0.213,0,0,0,28.13,34.68,3.818,875.509
2022-05-15 22:10:00,0.003,0,0,0,27.9,32.5,2.303,875.7366
2022-05-15 22:20:00,0.007,0,0,0,27.75,32.07,1.311,875.9833
2022-05-15 22:30:00,0.018,0,0,0,27.61,31.82,1.726,875.946
2022-05-15 22:40:00,0.032,0,0,0,27.59,31.75,1.601,875.999
2022-05-15 22:50:00,0.003,0,0,0,27.21,32.88,2.246,876.0895
2022-05-15 23:00:00,0.005,0,0,0,26.77,34.05,2.218,876.1859
2022-05-15 23:10:00,0.013,0,0,0,26.78,33.92,2.084,876.2718
2022-05-15 23:20:00,0.107,0,0,0,26.92,33.32,1.861,876.3628
2022-05-15 23:30:00,0.007,0,0,0,26.97,33.3,1.112,876.5301
2022-05-15 23:40:00,0.001,0,0,0,26.77,33.81,0.31,876.3687
2022-05-15 23:50:00,0.007,0,0,0,26.51,34.25,1.145,876.4562
2022-05-16 00:00:00,0.003,0,0,0,26.2,35.29,1.035,876.5302
2022-05-16 00:10:00,0.001,0,0,0,25.73,36.69,0.986,876.506
2022-05-16 00:20:00,0.002,0,0,0,25.1,38.47,1.139,876.4462
2022-05-16 00:30:00,0.003,0,0,0,24.91,38.65,1.267,876.5402
2022-05-16 00:40:00,0.004,0,0,0,24.53,39.27,1.543,876.5901
2022-05-16 00:50:00,0.006,0,0,0,24.43,39.23,1.403,876.6714
2022-05-16 01:00:00,0.007,0,0,0,24.03,40.41,1.949,876.6226
2022-05-16 01:10:00,0.018,0,0,0,23.88,40.45,2.194,876.5087
2022-05-16 01:20:00,0.006,0,0,0,23.64,40.84,2.536,876.541
2022-05-16 01:30:00,0.018,0,0,0,23.52,40.66,2.478,876.5818
2022-05-16 01:40:00,0.002,0.003,0,0,23.37,42.04,1.443,876.5325
2022-05-16 01:50:00,0.045,0,0,0,23.32,41.79,2.101,876.4508
2022-05-16 02:00:00,0.018,0,0,0,23.08,41.96,2.15,876.3613
2022-05-16 02:10:00,0.003,0,0,0,22.77,42.42,2.159,876.369
2022-05-16 02:20:00,0.001,0,0,0,22.58,42.93,1.532,876.3203
2022-05-16 02:30:00,0.006,0,0,0,22.82,42,0.822,876.3526
2022-05-16 02:40:00,0.052,0,0,0,22.69,41.99,1.725,876.3528
2022-05-16 02:50:00,0.109,0,0,0,22.53,42.08,2.125,876.2383
2022-05-16 03:00:00,0.011,0,0,0,22.3,42.74,2.169,876.1402
2022-05-16 03:10:00,0.113,0,0,0,22.42,42.08,2.213,876.2139
2022-05-16 03:20:00,0.017,0,0,0,22.38,42.29,1.935,876.2139
2022-05-16 03:30:00,0.001,0,0,0,22.09,43.43,1.803,876.2546
2022-05-16 03:40:00,0.003,0,0,0,21.48,45.07,1.746,876.2468
2022-05-16 03:50:00,0.002,0,0,0,21.33,45.2,1.477,876.3449
2022-05-16 04:00:00,0.007,0,0,0,21.63,44.36,1.062,876.4755
2022-05-16 04:10:00,0.007,0,0,0,21.28,45.87,1.539,876.5165
2022-05-16 04:20:00,0.021,0,0,0,21.16,46.21,1.595,876.5246
2022-05-16 04:30:00,0.201,0,0,0,21.45,45.33,1.661,876.5328
2022-05-16 04:40:00,0.107,0.052,0,0,21.11,46.71,2.646,876.5737
2022-05-16 04:50:00,0.002,0,0,0,20.63,48.16,2.685,876.6067
2022-05-16 05:00:00,0.01,0,0,0,20.65,48.02,2.603,876.6389
2022-05-16 05:10:00,0.146,0,0,0,20.87,47,2.589,876.6225
2022-05-16 05:20:00,0.033,0,0,0,21,46.67,2.201,876.7463
2022-05-16 05:30:00,0.018,0,0,0,21.11,46.41,0.773,876.8109
2022-05-16 05:40:00,0.002,0,0,0,20.98,46.71,0.97,876.9175
2022-05-16 05:50:00,0.003,0.087,0,0,20.22,48.91,2.049,876.9825
2022-05-16 06:00:00,0.022,0,0,0,19.84,49.96,2.349,877.0811
2022-05-16 06:10:00,0.221,0,0,0,20.05,49.21,1.854,877.1053
2022-05-16 06:20:00,12.11,0,0,0,20.29,48.63,1.537,877.2528
2022-05-16 06:30:00,158.3,0,0,0,20.33,48.55,0.675,877.4409
2022-05-16 06:40:00,268.9,0,0,0,20.67,47.63,0.98,877.5391
2022-05-16 06:50:00,343.6,0,0,0,20.72,47.11,0.594,877.7108
2022-05-16 07:00:00,406.6,0,0,0,21.47,45.93,0.03,877.8577
2022-05-16 07:10:00,471.2,0,0,0,22.02,43.62,0.118,877.8744
2022-05-16 07:20:00,523.7,0,0,0,22.51,41.68,0.282,877.9969
2022-05-16 07:30:00,564.9,0,0,0,23.17,40.64,0,878.1196
2022-05-16 07:40:00,601.4,0,0,0,23.9,39.07,0.066,878.1849
2022-05-16 07:50:00,632.3,0,0,0,25.04,38.32,0,878.3242
2022-05-16 08:00:00,659.1,0,0,0,26.17,38.16,0,878.3796
2022-05-16 08:10:00,686.5,0,0,0,27,37.53,0.377,878.2864
2022-05-16 08:20:00,703.3,0,0,0,26.15,40.48,1.738,878.2711
2022-05-16 08:30:00,714.3,0,0,0,25.98,39.69,1.59,878.2335
2022-05-16 08:40:00,730.3,0,0,0,26.36,35.12,1.354,878.2552
2022-05-16 08:50:00,736.1,0,0,0,26.62,34.39,1.463,878.3528
2022-05-16 09:00:00,740.4,0,0,0,26.58,36.49,2.144,878.3057
2022-05-16 09:10:00,757.4,0,0,0,26.67,38.2,2.135,878.4049
2022-05-16 09:20:00,779.5,0,0,0,26.17,39.24,2.896,878.3453
2022-05-16 09:30:00,804,0,0,0,26.64,35.66,2.149,878.5876
2022-05-16 09:40:00,811,0,0,0,27.5,32.32,1.799,878.4323
2022-05-16 09:50:00,818,0,0,0,27.77,29.47,2.702,878.5318
2022-05-16 10:00:00,822,0,0,0,27.37,29.61,2.273,878.4453
2022-05-16 10:10:00,832,0,0,0,27.6,29.86,2.135,878.348
2022-05-16 10:20:00,838,0,0,0,28.51,29.24,2.674,878.3267
2022-05-16 10:30:00,848,0,0,0,28.2,29.19,2.178,878.2942
2022-05-16 10:40:00,859,0,0,0,29.09,28.22,1.525,878.2058
2022-05-16 10:50:00,855,0,0,0,28.6,28.76,2.623,878.067
2022-05-16 11:00:00,861,0,0,0,28.88,27.68,1.689,878.0737
2022-05-16 11:10:00,864,0,0,0,29.53,27.04,1.207,877.815
2022-05-16 11:20:00,855,0,0,0,29.77,26.37,2.173,877.8008
2022-05-16 11:30:00,864,0,0,0,30.26,25.33,2.518,877.6027
2022-05-16 11:40:00,878,0,0,0,29.85,24.47,2.266,877.4678
2022-05-16 11:50:00,876,0,0,0,29.7,23.94,1.441,877.2822
2022-05-16 12:00:00,874,0,0,0,30.78,22.77,1.897,877.0313
2022-05-16 12:10:00,873,0,0,0,31.04,22.68,1.36,876.9469
2022-05-16 12:20:00,872,0,0,0,30.63,22.97,1.973,876.8704
2022-05-16 12:30:00,874,0,0,0,31.48,22.29,1.382,876.5135
2022-05-16 12:40:00,876,0,0,0,31.81,22.12,1.57,876.335
2022-05-16 12:50:00,870,0,0,0,32.31,21.01,1.31,876.2963
2022-05-16 13:00:00,857,0,0,0,31.58,21.44,1.339,875.9932
2022-05-16 13:10:00,846,0,0,0,32.26,20.92,1.511,875.8746
2022-05-16 13:20:00,839,0,0,0,32.12,21.09,2.119,875.6483
2022-05-16 13:30:00,836,0,0,0,32.38,20.56,3.545,875.4157
2022-05-16 13:40:00,836,0,0,0,32.74,19.69,2.959,875.3414
2022-05-16 13:50:00,844,0,0,0,32.32,19.75,2.045,875.1132
2022-05-16 14:00:00,833,0,0,0,32.54,19.07,1.715,875.0053
2022-05-16 14:10:00,823,0,0,0,32.95,18.97,1.99,874.7481
2022-05-16 14:20:00,808,0,0,0,32.94,18.61,3.87,874.5872
2022-05-16 14:30:00,804,0,0,0,32.97,18.34,2.032,874.4739
2022-05-16 14:40:00,801,0,0,0,33.53,17.43,1.584,874.2664
2022-05-16 14:50:00,788,0,0,0,33.9,16.92,2.227,874.1085
2022-05-16 15:00:00,776.9,0,0,0,33.77,17.26,3.296,873.9327
2022-05-16 15:10:00,760.7,0,0,0,33.53,17.13,2.555,873.8576
2022-05-16 15:20:00,754.8,0,0,0,33.85,16.64,1.647,873.6027
2022-05-16 15:30:00,738,0,0,0,33.64,16.76,2.094,873.6281
2022-05-16 15:40:00,723.6,0,0,0,34.31,16.11,2.67,873.4229
2022-05-16 15:50:00,711.2,0,0,0,34.39,15.73,1.923,873.335
2022-05-16 16:00:00,693.9,0,0,0,34.41,15.58,1.441,873.2405
2022-05-16 16:10:00,668.1,0,0,0,34.97,15,0.879,873.1003
2022-05-16 16:20:00,632.9,0,0,0,35.14,15.54,2.178,873.1008
2022-05-16 16:30:00,606.3,0,0,0,34.83,15.7,2.011,873.0145
2022-05-16 16:40:00,591.7,0,0,0,34.77,15.53,2.944,873.0487
2022-05-16 16:50:00,562.8,0,0,0,34.21,15.59,2.442,872.9901
2022-05-16 17:00:00,540.8,0,0,0,34.35,14.75,0.751,872.8235
2022-05-16 17:10:00,523.5,2.871,0,0,34.92,14.81,2.265,872.8264
2022-05-16 17:20:00,504.3,2.338,0,0,34.1,15.33,3.136,872.8118
2022-05-16 17:30:00,478.3,0,0,0,34.23,14.64,1.18,872.8276
2022-05-16 17:40:00,433.3,0,0,0,34.78,14.21,1.073,872.8388
2022-05-16 17:50:00,385.3,0.366,0,0,34.68,14.55,1.803,872.8645
2022-05-16 18:00:00,348,0,0,0,34.6,14.45,1.272,872.8339
2022-05-16 18:10:00,293.2,0,0,0,34.49,14.22,0.909,872.8349
2022-05-16 18:20:00,99,0.689,0,0,34.22,14.68,1.339,872.7786
2022-05-16 18:30:00,151.9,7.519,0,0,33.38,15.24,1.879,872.9003
2022-05-16 18:40:00,82.4,6.274,0,0,33.23,15.53,1.711,872.968
2022-05-16 18:50:00,0.707,14.59,0,0,32.86,15.96,1.96,872.8843
2022-05-16 19:00:00,0.007,49.51,0,0,32.56,16.61,1.105,872.8812
2022-05-16 19:10:00,0.006,61.01,0,0,32.34,17.1,0.907,872.8779
2022-05-16 19:20:00,0.009,58.67,0,0,32.08,17.6,1.22,872.9678
2022-05-16 19:30:00,0.01,3.973,0,0,32.07,17.3,0.639,873.0618
2022-05-16 19:40:00,0.004,157.4,0,0,31.59,18.82,0.305,873.163
2022-05-16 19:50:00,0.004,316.2,0,0,30.31,20.96,1.68,873.2615
2022-05-16 20:00:00,0.005,304.3,0,0,29.35,21.82,2.443,873.397
2022-05-16 20:10:00,0.003,317.6,0,0,28.77,22.81,1.645,873.5892
2022-05-16 20:20:00,0.01,132.2,0,0,28.73,22.21,2.266,873.7395
2022-05-16 20:30:00,0.009,133.3,0,0,28.49,22.65,2.519,873.8621
2022-05-16 20:40:00,0.003,175.8,0,0,28.14,23.37,1.27,874.0193
2022-05-16 20:50:00,0.244,162.4,0,0,28.24,23.73,1.519,874.375
2022-05-16 21:00:00,0.018,50.85,0,0,28.49,23.28,1.359,874.5714
2022-05-16 21:10:00,0.02,11.99,0,0,28.22,23.01,1.217,874.5616
2022-05-16 21:20:00,0.007,76.37,0,0,28.02,23.91,0.794,874.7407
2022-05-16 21:30:00,0.007,94.2,0,0,27.93,24.47,0.125,874.9612
2022-05-16 21:40:00,0.049,281.3,0,0,27.47,26.02,1.241,875.2105
2022-05-16 21:50:00,0.083,332.5,0,0,27.37,27,1.09,875.3593
2022-05-16 22:00:00,0.116,247.4,0,0,27.3,27.03,2.165,875.3968
2022-05-16 22:10:00,0.156,312.2,0,0,27.54,27.97,1.408,875.5429
2022-05-16 22:20:00,0.102,461.9,0,0,27.55,29.39,1.977,875.9556
2022-05-16 22:30:00,0.013,903,0,0,27.33,32.81,1.631,876.3329
2022-05-16 22:40:00,0.003,942,0,0,27.35,34.38,0.313,876.3905
2022-05-16 22:50:00,0.007,992,0,0,27.31,36.03,0.648,876.5704
2022-05-16 23:00:00,0.036,854,0,0,27.29,36.74,0.758,876.5637
2022-05-16 23:10:00,0.006,611.1,0,0,26.51,36.63,1.695,876.7458
2022-05-16 23:20:00,0.211,38.83,0,0,26.78,33.54,2.029,876.7622
2022-05-16 23:30:00,0.075,0,0,0,27.32,32.47,1.262,876.9422
2022-05-16 23:40:00,0.009,0,0,0,26.91,32.67,1.289,877.1284
2022-05-16 23:50:00,0.033,0,0,0,26.72,32.76,0.847,877.1749
2022-05-17 00:00:00,0.062,0,0,0,27.09,33.06,0.603,877.1531
2022-05-17 00:10:00,0.195,67.57,0,0,26.89,34.6,1.901,877.2221
2022-05-17 00:20:00,0.211,79.36,0,0,26.94,35.25,2.391,877.2512
2022-05-17 00:30:00,0.047,316.6,0,0,26.64,37.35,2.154,877.3258
2022-05-17 00:40:00,0,455.6,0,0,26.08,39.4,1.537,877.2825
2022-05-17 00:50:00,0.002,410.4,0,0,25.4,40.28,2.29,877.3443
2022-05-17 01:00:00,0.007,151.4,0,0,25.37,39.65,2.413,877.3986
2022-05-17 01:10:00,0.001,49.29,0,0,24.61,39.48,2.444,877.2438
2022-05-17 01:20:00,0.001,6.632,0,0,23.85,39.59,3.546,877.2119
2022-05-17 01:30:00,0.016,18.95,0,0,23.82,40.15,2.775,877.2767
2022-05-17 01:40:00,0.032,15.24,0,0,23.95,40.63,2.14,877.3262
2022-05-17 01:50:00,0.012,2.799,0,0,23.87,40.91,2.071,877.4247
2022-05-17 02:00:00,0.001,53.71,0,0,23.65,42.03,0.733,877.4568
2022-05-17 02:10:00,0.007,49.3,0,0,23.39,42.62,1.254,877.4654
2022-05-17 02:20:00,0.018,50.87,0,0,23.22,43.34,1.646,877.5223
2022-05-17 02:30:00,0.01,2.911,0,0,23.27,43.14,1.262,877.4897
2022-05-17 02:40:00,0.021,0,0,0,23.42,42.77,0.502,877.5222
2022-05-17 02:50:00,0.165,0,0,0,23.41,42.23,1.523,877.3588
2022-05-17 03:00:00,0.149,0,0,0,23.21,42.62,1.959,877.4001
2022-05-17 03:10:00,0.058,0.267,0,0,22.95,42.92,2.273,877.4734
2022-05-17 03:20:00,0.003,0.84,0,0,22.55,43.87,2.023,877.588
2022-05-17 03:30:00,0.026,0,0,0,22.48,44.03,1.646,877.5957
2022-05-17 03:40:00,0.05,0,0,0,22.52,43.09,1.625,877.6453
2022-05-17 03:50:00,0.263,0,0,0,22.73,42,1.955,877.6042
2022-05-17 04:00:00,0.205,0,0,0,22.78,41.93,2.034,877.5878
2022-05-17 04:10:00,0.092,0,0,0,22.74,42.12,2.359,877.7025
2022-05-17 04:20:00,0.022,0,0,0,22.45,43.11,2.053,877.8741
2022-05-17 04:30:00,0.07,0,0,0,22.59,42.71,1.173,877.8827
2022-05-17 04:40:00,0,17.56,0,0,21.95,45.56,0.289,878.0706
2022-05-17 04:50:00,0.002,0,0,0,21.99,44.98,0.043,878.144
2022-05-17 05:00:00,0.005,0,0,0,21.99,45.01,0,878.2012
2022-05-17 05:10:00,0.12,0,0,0,22.09,44.71,0.584,878.2012
2022-05-17 05:20:00,0.127,0,0,0,21.92,45.02,1.245,878.2424
2022-05-17 05:30:00,0.125,0,0,0,21.73,45.04,1.88,878.3404
2022-05-17 05:40:00,0.061,0,0,0,21.28,45.59,2.515,878.4795
2022-05-17 05:50:00,0.104,0,0,0,21.36,45.09,2.073,878.4875
2022-05-17 06:00:00,0.067,0,0,0,21.51,44.58,1.649,878.5123
2022-05-17 06:10:00,0.172,0,0,0,21.48,44.27,1.901,878.5854
2022-05-17 06:20:00,4.52,0,0,0,21.96,42.67,1.553,878.6761
2022-05-17 06:30:00,35.64,0,0,0,21.49,44.32,1.637,878.8228
2022-05-17 06:40:00,26.04,0,0,0,21.35,44.76,1.568,878.8802
2022-05-17 06:50:00,29.41,0,0,0,21.45,44.75,1.809,878.9375
2022-05-17 07:00:00,187.9,0,0,0,21.83,43.61,1.722,879.0356
2022-05-17 07:10:00,258.2,0,0,0,22.35,42.38,1.826,879.0928
2022-05-17 07:20:00,261.6,0,0,0,22.66,41.87,1.273,879.142
2022-05-17 07:30:00,267.7,0,0,0,23.2,40.9,0.315,879.2401
2022-05-17 07:40:00,408.9,0,0,0,24.04,39.38,0,879.3381
2022-05-17 07:50:00,452.5,0,0,0,25.4,36.6,0.191,879.3466
2022-05-17 08:00:00,479.4,0,0,0,25.58,37.01,1.248,879.4363
2022-05-17 08:10:00,507,0,0,0,25.45,37.04,1.366,879.4328
2022-05-17 08:20:00,537.4,0,0,0,26.26,34.63,0.497,879.4309
2022-05-17 08:30:00,568.5,0,0,0,27.11,32.77,0.061,879.392
2022-05-17 08:40:00,600.6,0,0,0,27.4,31.25,0.383,879.4944
2022-05-17 08:50:00,623.8,0,0,0,27.09,30.81,0.55,879.3867
2022-05-17 09:00:00,642.9,0,0,0,27.21,30.46,1.062,879.2949
2022-05-17 09:10:00,587.2,0,0,0,27.51,30.55,1.032,879.2992
2022-05-17 09:20:00,682.2,0,0,0,27.88,30.29,1.484,879.2575
2022-05-17 09:30:00,699.3,0,0,0,27.91,30.45,1.3,879.3081
2022-05-17 09:40:00,702,0,0,0,28.33,30.33,1.301,879.2335
2022-05-17 09:50:00,705.4,0,0,0,28.11,30.5,1.301,879.2584
2022-05-17 10:00:00,707.6,0,0,0,28.85,29.89,0.961,879.2348
2022-05-17 10:10:00,713.7,0,0,0,28.1,30.56,1.947,879.2065
2022-05-17 10:20:00,724,0,0,0,28.54,30,2.18,879.2211
2022-05-17 10:30:00,732.4,0,0,0,29.06,29.35,1.579,879.2134
2022-05-17 10:40:00,739.3,0,0,0,29.21,29.39,1.398,879.074
2022-05-17 10:50:00,745.9,0,0,0,28.82,30.06,1.286,878.8865
2022-05-17 11:00:00,741.4,0,0,0,29.61,29.68,1.7,878.9105
2022-05-17 11:10:00,744.9,0,0,0,30.01,29.29,1.426,878.7695
2022-05-17 11:20:00,747.2,0,0,0,30.54,28.66,1.282,878.6452
2022-05-17 11:30:00,742.9,0,0,0,30.26,29.18,2.567,878.5762
2022-05-17 11:40:00,744.9,0,0,0,30.57,28.89,1.4,878.5311
2022-05-17 11:50:00,747.3,0,0,0,30.89,28.96,2.612,878.3533
2022-05-17 12:00:00,757,0,0,0,30.11,29.6,2.485,878.1683
2022-05-17 12:10:00,752.8,0,0,0,30.83,29.17,2.334,878.0041
2022-05-17 12:20:00,745.3,0.1,0,0,30.93,29.37,2.214,877.847
2022-05-17 12:30:00,741.5,0,0,0,30.46,29.79,3.231,877.6639
2022-05-17 12:40:00,737,0,0,0,30.74,29.16,2.169,877.5571
2022-05-17 12:50:00,725.4,0,0,0,31.82,27.88,1.946,877.3343
2022-05-17 13:00:00,714.5,0,0,0,31.28,28.67,1.935,877.2271
2022-05-17 13:10:00,706.4,0,0,0,31.67,28.39,1.981,877.0399
2022-05-17 13:20:00,703.3,0,0,0,31.82,28.15,2.77,876.9313
2022-05-17 13:30:00,701.5,0,0,0,31.65,28.4,2.79,876.7057
2022-05-17 13:40:00,693.4,0,0,0,32.18,27.76,2.404,876.5815
2022-05-17 13:50:00,685.6,0,0,0,33.03,27.09,1.698,876.3929
2022-05-17 14:00:00,679.2,0,0,0,33.24,26.6,2.856,876.1418
2022-05-17 14:10:00,664.2,0,0,0,32.85,26.75,3.009,876.0725
2022-05-17 14:20:00,647.5,0,0,0,33.09,26.46,2.761,875.9498
2022-05-17 14:30:00,637.4,0,0,0,33.42,26.31,2.191,875.8041
2022-05-17 14:40:00,627.1,0,0,0,33.78,25.86,2.194,875.5606
2022-05-17 14:50:00,465,0,0,0,33.87,25.95,2.316,875.4825
2022-05-17 15:00:00,614.5,0,0,0,34.05,25.12,2.484,875.2305
2022-05-17 15:10:00,608.1,0,0,0,33.49,25.43,2.227,875.0814
2022-05-17 15:20:00,599.9,0,0,0,34.35,24.34,1.802,874.8621
2022-05-17 15:30:00,594.3,0,0,0,34.24,24.29,2.69,874.725
2022-05-17 15:40:00,579.2,0,0,0,34.28,24.14,3.053,874.5367
2022-05-17 15:50:00,569.8,0,0,0,34.47,24.12,2.143,874.3949
2022-05-17 16:00:00,541.2,1.761,0,0,34.48,24.08,2.57,874.2866
2022-05-17 16:10:00,539.6,0.649,0,0,34.52,23.88,2.251,874.0856
2022-05-17 16:20:00,535.7,0.108,0,0,34.62,23.36,2.422,874.0225
